Year,Month,Day,Time,Temp,Dew Point Temp,Rel Hum,Wind Spd,Visibility,Stn Press,Work,Workout,No Headache,Has Headache
2020,9,24,01:00,14.1,11.2,83.2,15.4,20.1,99.308,0,0,0.84079602,0.15920398
2020,9,24,02:00,14.04,11.42,84.6,14.6,20.1,99.342,0,0,0.84079602,0.15920398
2020,9,24,03:00,13.5,11.54,88,10.8,20.1,99.398,0,0,0.84079602,0.15920398
2020,9,24,04:00,13.22,11.42,89,11.8,20.1,99.464,0,0,0.84079602,0.15920398
2020,9,24,05:00,13.24,11.36,88.6,13.4,20.1,99.514,0,0,0.84079602,0.15920398
2020,9,24,06:00,13.36,11.5,88.6,13,20.1,99.584,0,0,0.84079602,0.15920398
2020,9,24,07:00,13.64,11.6,87.8,13.8,20.1,99.672,0,0,0.84079602,0.15920398
2020,9,24,08:00,15.34,12.36,82.6,11.8,20.1,99.734,0,0,0.84079602,0.15920398
2020,9,24,09:00,17.14,12.96,76.6,10,20.1,99.81,1,0,0.983870968,0.016129032
2020,9,24,10:00,18.5,13.38,72.8,9.8,20.1,99.848,1,0,0.983870968,0.016129032
2020,9,24,11:00,20.36,12.36,60.2,16.2,20.1,99.85,1,0,0.983870968,0.016129032
2020,9,24,12:00,20.58,12.44,59.6,19,20.1,99.88,1,0,0.983870968,0.016129032
2020,9,24,13:00,20.82,12.82,60.2,20.2,20.1,99.86,1,0,0.983870968,0.016129032
2020,9,24,14:00,21.18,11.7,54.6,22.8,20.1,99.85,1,0,0.983870968,0.016129032
2020,9,24,15:00,21.54,13.12,60,21.4,20.1,99.866,1,0,0.983870968,0.016129032
2020,9,24,16:00,21.08,10.04,49,17.6,20.1,99.878,1,0,0.983870968,0.016129032
2020,9,24,17:00,19.7,10.48,56,12.8,20.1,99.986,1,0,0.983870968,0.016129032
2020,9,24,18:00,17.84,10.3,62.4,10.4,20.1,100.088,0,0,0.84079602,0.15920398
2020,9,24,19:00,16.34,10.08,66.6,11.2,20.1,100.176,0,0,0.84079602,0.15920398
2020,9,24,20:00,15.36,10.48,72.6,11.2,20.1,100.272,0,0,0.84079602,0.15920398
2020,9,24,21:00,14.84,11.24,79.2,14,20.1,100.324,0,0,0.84079602,0.15920398
2020,9,24,22:00,14.12,11.68,85.2,13.8,20.1,100.342,0,0,0.84079602,0.15920398
2020,9,24,23:00,13.48,12,91.2,12.6,20.1,100.332,0,0,0.84079602,0.15920398
2020,9,25,00:00,13.74,12.04,89.4,14.6,20.1,100.342,0,0,0.84079602,0.15920398
2020,9,25,01:00,13.06,11.72,91.8,8.8,20.1,100.42,0,0,0.84079602,0.15920398
2020,9,25,02:00,12.58,11.44,93,10.8,20.1,100.48,0,0,0.84079602,0.15920398
2020,9,25,03:00,11.98,11.06,94.2,8.2,20.1,100.556,0,0,0.84079602,0.15920398
2020,9,25,04:00,11.38,10.62,95.2,9.2,20.1,100.592,0,0,0.84079602,0.15920398
2020,9,25,05:00,10.94,10.2,95.2,11,20.1,100.654,0,0,0.84079602,0.15920398
2020,9,25,06:00,10.36,9.64,95.4,5.2,20.1,100.76,0,0,0.84079602,0.15920398
2020,9,25,07:00,10.82,9.48,91.8,6,20.1,100.85,0,0,0.84079602,0.15920398
2020,9,25,08:00,11.5,9.48,87.6,7.4,20.1,100.928,0,0,0.84079602,0.15920398
2020,9,25,09:00,13.14,9.2,77.2,5.4,20.1,100.964,1,0,0.95951417,0.04048583
2020,9,25,10:00,14.6,8.5,66.8,3.6,20.1,100.988,1,0,0.95951417,0.04048583
2020,9,25,11:00,16,8.06,59.4,8.2,20.1,100.982,1,0,0.95951417,0.04048583
2020,9,25,12:00,17.14,6.22,49.4,10.6,20.1,100.952,1,0,0.95951417,0.04048583
2020,9,25,13:00,17.6,5.9,48,14.2,20.1,100.926,1,0,0.95951417,0.04048583
2020,9,25,14:00,18.34,5.9,45,12.6,20.1,100.9,1,0,0.95951417,0.04048583
2020,9,25,15:00,18.74,6.94,46.4,12.4,20.1,100.9,1,0,0.95951417,0.04048583
2020,9,25,16:00,18.9,7.12,46.4,10,20.1,100.902,1,0,0.95951417,0.04048583
2020,9,25,17:00,17.84,7.76,51.6,13.2,20.1,100.94,1,0,0.95951417,0.04048583
2020,9,25,18:00,15.74,8.08,60.6,6.8,20.1,100.982,0,0,0.84079602,0.15920398
2020,9,25,19:00,13.96,7.7,66.4,6.8,20.1,101.036,0,0,0.84079602,0.15920398
2020,9,25,20:00,13.22,7.68,69.8,4.6,20.1,101.092,0,0,0.84079602,0.15920398
2020,9,25,21:00,12.22,7.64,74,6.6,20.1,101.16,0,0,0.84079602,0.15920398
2020,9,25,22:00,11.48,7.54,77.8,3.8,20.1,101.172,0,0,0.84079602,0.15920398
2020,9,25,23:00,11.54,6.2,72.2,3,20.1,101.18,0,0,0.84079602,0.15920398
2020,9,26,00:00,11.02,5.7,72.2,6,20.1,101.21,0,0,0.84079602,0.15920398
2020,9,26,01:00,11,4.64,68.6,2.8,20.1,101.216,0,0,0.84079602,0.15920398
2020,9,26,02:00,10.12,5.06,73.6,4.4,20.1,101.234,0,0,0.84079602,0.15920398
2020,9,26,03:00,9.98,4.86,74.4,2.2,20.1,101.234,0,0,0.84079602,0.15920398
2020,9,26,04:00,9.2,4.94,77.2,3,20.1,101.25,0,0,0.84079602,0.15920398
2020,9,26,05:00,9.54,4.76,75.4,6.6,20.1,101.264,0,0,0.84079602,0.15920398
2020,9,26,06:00,8.24,5.64,84.4,4.6,20.1,101.288,0,0,0.84079602,0.15920398
2020,9,26,07:00,10,6.34,80.2,6.2,20.1,101.346,0,0,0.84079602,0.15920398
2020,9,26,08:00,11.96,8.72,81.2,6.2,20.1,101.34,0,0,0.84079602,0.15920398
2020,9,26,09:00,13.3,10.76,84.8,7.6,20.1,101.358,0,0,0.84079602,0.15920398
2020,9,26,10:00,14.86,12.2,84.2,11,20.1,101.362,0,0,0.84079602,0.15920398
2020,9,26,11:00,16.46,13.3,82.2,16.4,20.1,101.314,0,0,0.84079602,0.15920398
2020,9,26,12:00,17.6,13.08,76.2,14.8,20.1,101.262,0,0,0.84079602,0.15920398
2020,9,26,13:00,18.36,11.62,66,15.8,20.1,101.226,0,0,0.84079602,0.15920398
2020,9,26,14:00,18.02,12.58,71.8,18.2,20.1,101.176,0,0,0.84079602,0.15920398
2020,9,26,15:00,17.94,13.14,74.8,17.2,20.1,101.164,0,0,0.84079602,0.15920398
2020,9,26,16:00,17.26,13.96,81.6,13.8,20.1,101.13,0,0,0.84079602,0.15920398
2020,9,26,17:00,15.76,14.12,90.4,13.8,20.1,101.14,0,0,0.84079602,0.15920398
2020,9,26,18:00,14.88,14.32,96.6,12.2,20.1,101.188,0,0,0.84079602,0.15920398
2020,9,26,19:00,14.62,14.38,98.4,12,15.3,101.204,0,0,0.84079602,0.15920398
2020,9,26,20:00,14.34,14.1,98.6,10,10.5,101.232,0,0,0.84079602,0.15920398
2020,9,26,21:00,13.98,13.76,98.8,10.8,11.25,101.204,0,0,0.84079602,0.15920398
2020,9,26,22:00,13.9,13.82,99.6,13,9.65,101.198,0,0,0.84079602,0.15920398
2020,9,26,23:00,14.38,14.34,99.8,9.6,8.85,101.176,0,0,0.84079602,0.15920398
2020,9,27,00:00,14.7,14.66,99.8,9.2,0.5,101.12,0,0,0.84079602,0.15920398
2020,9,27,01:00,14.88,14.84,99.8,9.4,6.05,101.092,0,0,0.84079602,0.15920398
2020,9,27,02:00,15.1,15.08,99.8,10.8,0.6,101.054,0,0,0.337078652,0.662921348
2020,9,27,03:00,14.94,14.92,99.8,8.8,0.5,101.018,0,0,0.84079602,0.15920398
2020,9,27,04:00,14.98,14.96,99.8,8.6,0.4,101.002,0,0,0.84079602,0.15920398
2020,9,27,05:00,15.06,15.02,99.8,7.8,0.6,101.042,0,0,0.84079602,0.15920398
2020,9,27,06:00,15.16,15.14,99.8,8.2,0.7,101,0,0,0.337078652,0.662921348
2020,9,27,07:00,15.34,15.32,99.8,8.6,0.4,101.056,0,0,0.337078652,0.662921348
2020,9,27,08:00,15.76,15.74,99.8,10.2,3.8,101.056,0,0,0.337078652,0.662921348
2020,9,27,09:00,16.34,16.3,99.8,12.4,12.9,101.048,0,0,0.337078652,0.662921348
2020,9,27,10:00,17.46,17.3,99.2,13.6,20.1,101.066,0,0,0.337078652,0.662921348
2020,9,27,11:00,17.8,17.3,97,12.6,20.1,101.034,0,0,0.337078652,0.662921348
2020,9,27,12:00,19.2,17.48,89.8,13.4,20.1,101.002,0,0,0.337078652,0.662921348
2020,9,27,13:00,20.12,16.72,81,16.4,20.1,100.974,0,0,0.337078652,0.662921348
2020,9,27,14:00,21.4,15.98,71.4,18.4,20.1,100.914,0,0,0.337078652,0.662921348
2020,9,27,15:00,20.6,17.26,82,22,20.1,100.916,0,0,0.337078652,0.662921348
2020,9,27,16:00,20.38,17.92,86,17.8,20.1,100.918,0,0,0.337078652,0.662921348
2020,9,27,17:00,19.36,18.24,93.4,17.2,20.1,100.922,0,0,0.337078652,0.662921348
2020,9,27,18:00,18.18,17.92,98.6,16.8,20.1,100.912,0,0,0.337078652,0.662921348
2020,9,27,19:00,17.86,17.74,99.4,19,20.1,100.94,0,0,0.337078652,0.662921348
2020,9,27,20:00,18.16,18.12,99.8,14.8,20.1,100.974,0,0,0.337078652,0.662921348
2020,9,27,21:00,17.9,17.88,99.8,17.4,7.25,100.968,0,0,0.337078652,0.662921348
2020,9,27,22:00,18.24,18.18,99.8,14.6,17.7,100.974,0,0,0.337078652,0.662921348
2020,9,27,23:00,17.98,17.94,99.8,16.6,2.8,101.004,0,0,0.337078652,0.662921348
2020,9,28,00:00,17.68,17.66,99.8,15.8,3.2,101.02,0,0,0.337078652,0.662921348
2020,9,28,01:00,17.6,17.58,99.8,16.6,1.8,101.028,0,0,0.337078652,0.662921348
2020,9,28,02:00,17.56,17.54,99.8,14.2,1.8,101.044,0,0,0.337078652,0.662921348
2020,9,28,03:00,17.56,17.54,99.8,11.8,0.5,101.06,0,0,0.337078652,0.662921348
2020,9,28,04:00,17.68,17.66,99.8,12.4,1.8,101.056,0,0,0.337078652,0.662921348
2020,9,28,05:00,17.6,17.58,99.8,12.4,0.6,101.084,0,0,0.337078652,0.662921348
2020,9,28,06:00,17.5,17.46,99.8,13.4,0.4,101.078,0,0,0.337078652,0.662921348
2020,9,28,07:00,17.7,17.68,99.8,14.6,0.4,101.11,0,0,0.337078652,0.662921348
2020,9,28,08:00,17.76,17.72,99.8,12.4,0.2,101.154,0,0,0.337078652,0.662921348
2020,9,28,09:00,18.32,18.3,99.8,13.8,0.2,101.18,1,0,0.95951417,0.04048583
2020,9,28,10:00,19.1,19.06,99.8,16,5.2,101.194,1,0,0.95951417,0.04048583
2020,9,28,11:00,19.72,19.58,99,16.2,17.7,101.192,1,0,0.95951417,0.04048583
2020,9,28,12:00,20.6,20.14,97.4,16.2,17.7,101.176,1,0,0.95951417,0.04048583
2020,9,28,13:00,20.96,20.34,96.4,16.4,17.7,101.138,1,0,0.95951417,0.04048583
2020,9,28,14:00,21.52,20.34,93,19.2,20.1,101.106,1,0,0.95951417,0.04048583
2020,9,28,15:00,21.46,20.42,94,15.6,20.1,101.138,1,0,0.95951417,0.04048583
2020,9,28,16:00,20.72,20.1,96.2,17.8,17.7,101.142,1,0,0.95951417,0.04048583
2020,9,28,17:00,19.98,19.56,97.6,15.4,17.7,101.156,1,0,0.95951417,0.04048583
2020,9,28,18:00,19.38,19.24,99.2,16.2,15.3,101.176,0,0,0.337078652,0.662921348
2020,9,28,19:00,19.36,19.14,98.8,16.2,16.1,101.174,0,0,0.337078652,0.662921348
2020,9,28,20:00,19.26,19.06,98.8,16.8,16.1,101.176,0,0,0.337078652,0.662921348
2020,9,28,21:00,19.2,19.04,99.2,16.6,13.7,101.15,0,0,0.337078652,0.662921348
2020,9,28,22:00,19.36,19.14,98.8,18.2,16.1,101.14,0,0,0.337078652,0.662921348
2020,9,28,23:00,19.48,19.26,98.8,16.8,10.45,101.11,0,0,0.337078652,0.662921348
2020,9,29,00:00,19.58,19.4,99,16,10.45,101.106,0,0,0.337078652,0.662921348
2020,9,29,01:00,19.48,19.38,99.4,16,9.65,101.114,0,0,0.337078652,0.662921348
2020,9,29,02:00,19.44,19.32,99.4,18.2,4.4,101.088,0,0,0.337078652,0.662921348
2020,9,29,03:00,19.5,19.4,99.4,22,3.6,101.056,0,0,0.337078652,0.662921348
2020,9,29,04:00,19.74,19.62,99.2,18.2,6.85,101.052,0,0,0.337078652,0.662921348
2020,9,29,05:00,19.86,19.74,99.2,17.8,9.65,101.05,0,0,0.337078652,0.662921348
2020,9,29,06:00,19.4,19.32,99.4,17,5.65,101.05,0,0,0.337078652,0.662921348
2020,9,29,07:00,19.54,19.44,99.4,15.6,12.1,101.076,0,0,0.337078652,0.662921348
2020,9,29,08:00,19.72,19.52,99,16.2,20.1,101.088,0,0,0.337078652,0.662921348
2020,9,29,09:00,20.02,19.76,98.6,13.8,12.1,101.08,1,0,0.95951417,0.04048583
2020,9,29,10:00,21,20.34,96,16.6,17.7,101.102,1,0,0.95951417,0.04048583
2020,9,29,11:00,22.38,20.92,91.6,16.6,20.1,101.068,1,0,0.95951417,0.04048583
2020,9,29,12:00,23.38,20.64,84.6,21.2,20.1,101.028,1,0,0.95951417,0.04048583
2020,9,29,13:00,23.32,20.74,85.6,19.4,20.1,100.988,1,0,0.95951417,0.04048583
2020,9,29,14:00,23.6,20.76,84.6,20.2,20.1,100.924,1,0,0.95951417,0.04048583
2020,9,29,15:00,23.44,20.78,85.2,14.6,20.1,100.898,1,0,0.95951417,0.04048583
2020,9,29,16:00,21.1,19.54,90.8,17.4,20.1,100.89,1,0,0.95951417,0.04048583
2020,9,29,17:00,20.52,20.02,96.8,14,20.1,100.872,1,0,0.95951417,0.04048583
2020,9,29,18:00,19.84,19.64,98.8,12.8,17.7,100.85,0,0,0.337078652,0.662921348
2020,9,29,19:00,19.22,19.14,99.6,12,1.4,100.854,0,0,0.337078652,0.662921348
2020,9,29,20:00,19.04,19,99.8,10.4,0.8,100.858,0,0,0.337078652,0.662921348
2020,9,29,21:00,18.94,18.9,99.8,12.6,0.6,100.854,0,0,0.337078652,0.662921348
2020,9,29,22:00,18.28,18.26,99.8,12.2,0.4,100.818,0,0,0.337078652,0.662921348
2020,9,29,23:00,17.94,17.88,99.8,8.6,0.4,100.774,0,0,0.337078652,0.662921348
2020,9,30,00:00,18.24,18.2,99.8,12.8,0.4,100.768,0,0,0.337078652,0.662921348
2020,9,30,01:00,18.72,18.7,99.8,10.2,0.5,100.708,1,0,0.144615385,0.855384615
2020,9,30,02:00,18.34,18.3,99.8,10.2,0.4,100.636,1,0,0.144615385,0.855384615
2020,9,30,03:00,18.64,18.62,99.8,8.2,0.4,100.582,1,0,0.144615385,0.855384615
2020,9,30,04:00,18.04,18,99.8,9.8,0.4,100.538,0,0,0.337078652,0.662921348
2020,9,30,05:00,17.64,17.62,99.8,12.4,0.4,100.46,0,0,0.337078652,0.662921348
2020,9,30,06:00,17.48,17.46,99.8,13.4,0.4,100.398,0,0,0.337078652,0.662921348
2020,9,30,07:00,17.96,17.94,99.8,17.8,0.2,100.354,0,0,0.337078652,0.662921348
2020,9,30,08:00,18.8,18.76,99.8,22,1.4,100.322,0,0,0.337078652,0.662921348
2020,9,30,09:00,19.42,19.4,99.8,22,0.4,100.278,0,0,0.337078652,0.662921348
2020,9,30,10:00,19.62,19.6,99.8,22.6,0.3,100.214,0,0,0.337078652,0.662921348
2020,9,30,11:00,19.82,19.8,99.8,23.6,0.5,100.142,0,0,0.337078652,0.662921348
2020,9,30,12:00,20.26,20.2,99.8,24,0.5,100.026,0,0,0.337078652,0.662921348
2020,9,30,13:00,20.72,20.7,99.8,23.4,1.6,99.944,0,0,0.337078652,0.662921348
2020,9,30,14:00,20.62,20.6,99.8,24.4,1.6,99.844,0,0,0.337078652,0.662921348
2020,9,30,15:00,21.16,21.14,99.8,27.4,14.5,99.736,0,0,0.337078652,0.662921348
2020,9,30,16:00,21.08,21.06,99.8,31.2,7.25,99.664,0,0,0.337078652,0.662921348
2020,9,30,17:00,20.98,20.92,99.8,37.8,2,99.648,0,0,0.337078652,0.662921348
2020,9,30,18:00,20.64,20.6,99.8,36,3.2,99.594,1,0,0.983870968,0.016129032
2020,9,30,19:00,19.42,19.3,99.4,31.2,14.5,99.694,1,0,0.983870968,0.016129032
2020,9,30,20:00,18.74,18.5,98.6,29.6,16.1,99.778,1,0,0.983870968,0.016129032
2020,9,30,21:00,17.84,17.58,98.4,19.2,16.1,99.9,1,0,0.983870968,0.016129032
2020,9,30,22:00,16.94,16.74,99,15.4,17.7,99.954,1,0,0.983870968,0.016129032
2020,9,30,23:00,16.38,16.26,99.2,15.4,20.1,100.038,1,0,0.983870968,0.016129032
2020,10,1,00:00,15.82,15.7,99.2,14.8,20.1,100.074,0,0,0.337078652,0.662921348
2020,10,1,01:00,15.42,15.3,99.4,11.6,20.1,100.106,0,0,0.337078652,0.662921348
2020,10,1,02:00,15.06,14.94,99.2,13.8,20.1,100.144,0,0,0.84079602,0.15920398
2020,10,1,03:00,14.32,14.22,99.4,12.2,20.1,100.14,0,0,0.84079602,0.15920398
2020,10,1,04:00,13.92,13.8,99.4,11,20.1,100.2,0,0,0.84079602,0.15920398
2020,10,1,05:00,13.62,13.54,99.4,9.4,15.3,100.258,0,0,0.84079602,0.15920398
2020,10,1,06:00,13.02,12.94,99.6,9.8,17.7,100.322,0,0,0.84079602,0.15920398
2020,10,1,07:00,13.26,13.16,99.4,7.4,20.1,100.378,0,0,0.84079602,0.15920398
2020,10,1,08:00,15.18,14.4,95.2,13.4,20.1,100.42,0,0,0.84079602,0.15920398
2020,10,1,09:00,16.72,14.42,86.4,11.6,20.1,100.456,1,0,0.144615385,0.855384615
2020,10,1,10:00,17.86,13.7,76.8,14,20.1,100.484,1,0,0.144615385,0.855384615
2020,10,1,11:00,19.16,12.54,65.4,13.8,20.1,100.472,1,0,0.144615385,0.855384615
2020,10,1,12:00,20.1,12,59.2,14,20.1,100.478,1,0,0.144615385,0.855384615
2020,10,1,13:00,19.86,11.1,57,16.4,20.1,100.466,1,0,0.144615385,0.855384615
2020,10,1,14:00,19.7,11.32,58.2,13.8,20.1,100.476,1,0,0.144615385,0.855384615
2020,10,1,15:00,19.82,12.06,61,15.2,20.1,100.482,1,0,0.144615385,0.855384615
2020,10,1,16:00,18.7,13.22,70.8,15,20.1,100.508,1,0,0.144615385,0.855384615
2020,10,1,17:00,17.2,14.4,84.2,12.6,20.1,100.546,1,0,0.144615385,0.855384615
2020,10,1,18:00,15.38,14.76,96,8.8,20.1,100.616,0,0,0.84079602,0.15920398
2020,10,1,19:00,14.58,14.44,99.2,10.8,20.1,100.636,0,0,0.84079602,0.15920398
2020,10,1,20:00,14.5,14.36,99.2,8.8,5.65,100.672,0,0,0.84079602,0.15920398
2020,10,1,21:00,14.22,14.08,99.2,6.4,8.05,100.68,0,0,0.84079602,0.15920398
2020,10,1,22:00,14.24,13.96,98.2,6.4,20.1,100.714,0,0,0.84079602,0.15920398
2020,10,1,23:00,13.9,13.7,98.8,4.4,20.1,100.746,0,0,0.84079602,0.15920398
2020,10,2,00:00,13.6,13.5,99.4,5.8,20.1,100.736,0,0,0.84079602,0.15920398
2020,10,2,01:00,13.52,13.48,99.6,5.8,20.1,100.762,0,0,0.84079602,0.15920398
2020,10,2,02:00,13.6,13.54,99.6,7.2,0.6,100.75,0,0,0.84079602,0.15920398
2020,10,2,03:00,14.1,14,99.4,5.8,0.6,100.736,0,0,0.84079602,0.15920398
2020,10,2,04:00,14.18,14.1,99.4,5.2,9.7,100.732,0,0,0.84079602,0.15920398
2020,10,2,05:00,14.52,14.46,99.6,3.2,11.3,100.744,0,0,0.84079602,0.15920398
2020,10,2,06:00,14.46,14.4,99.6,4.8,6.4,100.746,0,0,0.84079602,0.15920398
2020,10,2,07:00,14.48,14.44,99.8,9.2,1.7,100.764,0,0,0.84079602,0.15920398
2020,10,2,08:00,15,14.86,99.2,8.4,0.2,100.77,0,0,0.84079602,0.15920398
2020,10,2,09:00,15.52,15.06,97.2,9.8,0.5,100.786,1,0,0.95951417,0.04048583
2020,10,2,10:00,16.26,15.24,94,13.2,17.7,100.768,1,0,0.95951417,0.04048583
2020,10,2,11:00,16.62,15,90.2,12,20.1,100.744,1,0,0.95951417,0.04048583
2020,10,2,12:00,16.7,14.4,86.6,12.4,20.1,100.692,1,0,0.144615385,0.855384615
2020,10,2,13:00,16.54,14.28,87,10.6,20.1,100.63,1,0,0.144615385,0.855384615
2020,10,2,14:00,16.24,13.42,84.2,9.4,20.1,100.526,1,0,0.144615385,0.855384615
2020,10,2,15:00,15.94,13.78,87.4,8.4,20.1,100.486,1,0,0.144615385,0.855384615
2020,10,2,16:00,15.28,13.7,90.6,8.4,20.1,100.44,1,0,0.144615385,0.855384615
2020,10,2,17:00,14.66,13.7,94,9.6,20.1,100.386,1,0,0.144615385,0.855384615
2020,10,2,18:00,14.06,13.64,97.4,11.2,20.1,100.336,0,0,0.84079602,0.15920398
2020,10,2,19:00,13.92,13.78,99,7.4,17.7,100.292,0,0,0.84079602,0.15920398
2020,10,2,20:00,14.22,14,98.6,6.6,17.7,100.28,0,0,0.84079602,0.15920398
2020,10,2,21:00,14.4,14.26,99.2,6,17.7,100.274,0,0,0.84079602,0.15920398
2020,10,2,22:00,14.4,14.3,99.4,4.8,16.1,100.258,0,0,0.84079602,0.15920398
2020,10,2,23:00,14.28,14.22,99.6,6.8,12.1,100.192,0,0,0.84079602,0.15920398
